Wall time,Step,Value
1614087774.399978,3645,109.6631851196289
1614088058.717215,3663,110.22348022460938
1614088089.800699,3665,106.18304443359375
1614088244.538364,3669,108.1863784790039
1614088554.253326,3690,107.87740325927734
1614088692.987454,3699,105.64689636230469
1614089162.463878,3725,109.18091583251953
1614089477.833793,3740,109.568359375
1614089539.685765,3744,110.37792205810547
1614089553.67184,3745,109.61570739746094
1614089613.495529,3749,109.66243743896484
1614089673.307446,3753,109.78343200683594
1614089700.369754,3755,105.58082580566406
1614089906.506371,3769,109.8126220703125
1614089920.957972,3770,103.59468841552734
1614090360.235852,3793,108.63249206542969
1614090372.298654,3794,110.25198364257812
1614090457.3789,3800,109.25894927978516
1614090527.419214,3805,109.92400360107422
1614090558.375338,3807,108.01941680908203
1614090782.001971,3817,109.22441101074219
1614090900.679588,3825,109.1346435546875
1614091062.112699,3836,108.6141128540039
1614091164.463522,3843,105.6235122680664
1614091353.575688,3848,106.59649658203125
1614091472.523618,3856,108.20146942138672
1614091571.354041,3863,106.39986419677734
1614091587.495845,3864,106.46434783935547
1614091604.001989,3865,106.83917236328125
1614091646.263573,3868,109.9231185913086
1614091751.111714,3875,106.32691192626953
1614092121.063273,3895,106.85103607177734
1614092194.174595,3900,104.9082260131836
1614093042.431043,3950,109.82037353515625
1614093183.297629,3954,111.0099868774414
1614093253.193704,3959,109.17939758300781
1614093351.703224,3966,110.34212493896484
1614093427.161611,3971,107.39846801757812
1614093577.750778,3981,110.3492431640625
1614093937.427316,4000,105.50299835205078
1614094254.166285,4021,107.63180541992188
1614094422.570312,4027,110.5887680053711
1614094889.17069,4060,108.09400177001953
1614094901.579486,4061,110.1700439453125
1614094915.393134,4062,108.9505386352539
1614095195.770288,4076,107.27262878417969
1614095492.287565,4097,106.13726806640625
1614095771.306777,4111,104.37609100341797
1614095935.661481,4123,110.59422302246094
1614096138.442022,4138,110.88577270507812
1614096561.441464,4163,111.75943756103516
1614096617.289922,4167,110.45210266113281
1614096631.090218,4168,111.84081268310547
1614096955.720062,4185,110.64354705810547
1614096981.467163,4187,109.87138366699219
1614096997.026343,4188,109.22891998291016
1614097243.81802,4206,109.63037872314453
1614097340.548963,4213,111.25334930419922
1614097899.719285,4246,110.55422973632812
1614097981.137126,4252,106.49490356445312
1614098064.89809,4258,108.93861389160156
1614098191.032501,4261,108.18936920166016
1614098245.131354,4265,107.24213409423828
1614098272.568554,4267,105.46910858154297
1614098327.057365,4271,110.96503448486328
1614098398.582776,4276,104.73770141601562
1614098451.759447,4280,109.94226837158203
1614098522.969531,4285,110.79826354980469
1614098668.896153,4295,106.81658172607422
1614098967.889197,4306,105.11735534667969
1614099957.046719,4352,107.14382934570312
1614100042.063821,4358,109.53407287597656
1614100196.542337,4363,108.17081451416016
1614101139.472596,4423,108.72822570800781
1614101260.080019,4431,104.57434844970703
1614101489.958543,4441,110.71002960205078
1614101517.206995,4443,107.59211730957031
1614101572.461387,4447,110.91370391845703
1614101825.609774,4465,104.69515991210938
1614101892.718868,4470,110.24269104003906
1614102235.703547,4489,111.00051879882812
1614102274.918624,4492,109.27325439453125
1614102708.0223,4517,111.5115966796875
1614102775.669236,4522,109.62689208984375
1614102789.708627,4523,109.72209930419922
1614102818.433914,4525,103.349853515625
1614102938.876571,4534,105.69963836669922
1614103453.996096,4565,108.2060546875
1614103509.623587,4569,109.23002624511719
1614103939.489202,4594,110.9295654296875
1614104006.068748,4599,108.30802917480469
1614104126.433089,4608,108.95171356201172
1614104384.87101,4626,104.30587768554688
1614104668.799077,4640,108.93992614746094
1614104682.04697,4641,110.44679260253906
1614104889.208855,4656,106.97460174560547
1614105054.000821,4668,107.76139068603516
1614105399.571232,4688,109.25736236572266
1614105427.169054,4690,106.58306884765625
1614105439.22595,4691,110.26006317138672
1614105482.624456,4694,107.37889862060547
1614105522.478153,4697,108.90713500976562
1614105646.9953,4706,110.61026000976562
1614105840.6226,4714,107.8951187133789
1614105884.414911,4717,110.51753997802734
1614106109.919716,4733,111.40116882324219
1614106164.734219,4737,108.90995025634766
