index,x,y,z
0,-0.010924706918168802,-0.00024229275501551052,-0.35675378857302104
1,0.01088351039820243,0.00022527685459233974,-0.4275718391258605
2,-0.010877651696195102,-0.00023786162639674753,-0.35686777649401563
3,0.010841214330061542,0.00022242128810872326,-0.42746731659672443
4,0.007072340358430524,0.011908847922005503,-0.3381568941402951
5,0.02447388780466695,0.0065884453086298735,-0.34393452832084837
6,9.181921532058565,-3.7418709643171844,0.5851748542995474
7,22.987424625344048,-7.177092641374661,4.174825849559814
8,22.969785462803085,-7.201575556978603,4.186876024794052
9,22.979835668391498,-7.203911377399063,4.17590362871528
10,24.86456652447691,-10.108772808437854,4.1291018692272505
11,24.875594604234085,-10.10412325497498,4.1633607613708286
12,24.855463523206126,-10.118772698136926,4.229220471759706
13,24.84228969308329,-10.13929768706341,4.209020049308771
14,24.832648686575013,-10.135162054080233,4.205848624069642
15,15.669381497330217,-6.385652717819892,3.32273249069673
16,1.8760902738434149,-2.949747150122155,-0.2825339531397616
17,1.8762514706340265,-2.931611459829504,-0.22800452460059606
18,1.8795951926873882,-2.928431381847699,-0.23598618235327265
19,2.2453246883297844,-3.8514016575130388,-0.14867887851781386
20,2.2409297417895995,-3.8582893562521474,-0.19211344895767965
21,2.260831920039325,-3.854741920884967,-0.2215227952933767
22,2.280275630076607,-3.842837534415337,-0.26382842231374226
23,2.2811983188014917,-3.841788326102481,-0.26292450410203
24,2.272715160137123,-3.844727007998292,-0.246583455164326
25,2.277084222537903,-3.843468936620936,-0.2560205351356498
26,2.2928626324410697,-3.8303222184586474,-0.265698182716608
27,2.279393114323036,-3.8457815769191748,-0.24560806940452823
28,0.020159943564738044,-0.014961135733741224,-0.2232810489390398
29,0.021886328727395606,-0.013150462905054524,-0.22182076533553288
30,8.446028668804923,-16.72079948322239,0.10444089258479476
31,8.430081852239278,-16.724844607676733,0.14040380150181483
32,8.429807814442794,-16.72518235111659,0.14025787396630798
33,17.289257477721993,-35.026185221903496,-0.6186264925792401
34,17.28241237006536,-35.02974166191759,-0.6060960629738588
35,17.271027262715393,-35.03865495802435,-0.6060199217137056
36,17.28324890359972,-35.023073675270226,-0.6213905428519734
37,25.26552119487259,-52.50882326217224,-0.08225962537667383
38,25.268405734437767,-52.508014536030444,-0.08761813674949016
39,16.838407732880118,-35.78787698280128,-0.4032531320247175
40,16.840233115164423,-35.7910884821137,-0.4143957510816199
41,16.841552745569757,-35.791675903407985,-0.4220113491794348
42,7.984480697375659,-17.490164502080578,0.32872405226182755
43,10.906664861736196,-24.486969203324573,0.09322224257852316
44,10.908151974583355,-24.486341881161405,0.0984323597901189
45,10.920735502269782,-24.466940731455086,0.07658656761645763
46,2.936265432818921,-6.9847133049946,-0.4685120693327597
47,4.985707819210867,-12.26219846335802,-0.4547845396060884
48,4.98080563643659,-12.264701589505272,-0.4450547168425938
49,4.981494355764217,-12.261129201206256,-0.4395563338476374
50,4.982717058367022,-12.259817039970548,-0.4370671619064932
51,5.005366405867005,-12.319102174498356,-0.43659109599760265
52,3.661153830091015,-9.764446994996582,-0.1578161088219814
53,3.7773467219288555,-10.093500963493728,-0.1742953208614544
54,3.7634002809142353,-10.11399086108085,-0.15184910706483856
55,3.764030265533354,-10.109678967788641,-0.15129103139060357
56,2.018596008995233,-5.757452385866359,-0.15761908994625695
57,2.0191826182241,-5.756059201794368,-0.15181905447077887
